Stress_Data,AE_Reduced_Data,,,,,,,,AE_Reduced_Data,Stress_Data,,,
124.7640287,2965061.922,,4.826424183,14.90240847,0.323868735,,,,,,,2964635.392,124.735244
124.7841342,2965316.582,,4.826585318,14.90249436,0.323877681,,,,,,,2965061.922,124.7640287
124.8116746,2965457.98,,4.826805998,14.90254204,0.323891453,,,,,,,2965316.582,124.7841342
124.8316383,2965576.98,,4.826965936,14.90258217,0.323901313,,,,,,,2965457.98,124.8116746
124.8621547,2967252.18,,4.827210366,14.90314689,0.323905441,,,,,,,2965576.98,124.8316383
124.8848705,2967407.72,,4.827392277,14.90319931,0.323916508,,,,,,,2967252.18,124.8621547
124.912734,2967560.52,,4.827615365,14.9032508,0.323930358,,,,,,,2967407.72,124.8848705
124.9365913,2967766.67,,4.827806339,14.90332026,0.323941662,,,,,,,2967560.52,124.912734
124.9614078,2968304.67,,4.828004952,14.90350153,0.323951049,,,,,,,2967766.67,124.9365913
124.9854321,2968520.32,,4.828197187,14.90357418,0.323962368,,,,,,,2968304.67,124.9614078
125.0134014,2968720.69,,4.828420943,14.90364167,0.323975915,,,,,,,2968520.32,124.9854321
125.0372028,2968813.89,,4.828611315,14.90367307,0.323988006,,,,,,,2968720.69,125.0134014
125.0623135,2968986.61,,4.828812121,14.90373124,0.324000215,,,,,,,2968813.89,125.0372028
125.0874137,2969162.81,,4.829012802,14.90379059,0.32401239,,,,,,,2968986.61,125.0623135
125.1122544,2969373.638,,4.82921137,14.90386159,0.324024169,,,,,,,2969162.81,125.0874137
125.1402797,2969447.738,,4.829435346,14.90388655,0.324038655,,,,,,,2969373.638,125.1122544
125.1651154,2969530.788,,4.829633789,14.90391451,0.324051361,,,,,,,2969447.738,125.1402797
125.1892057,2969623.418,,4.829826238,14.90394571,0.324063596,,,,,,,2969530.788,125.1651154
125.2120932,2969796.808,,4.830009045,14.90400409,0.324074592,,,,,,,2969623.418,125.1892057
125.2361175,2970314.408,,4.830200895,14.90417837,0.324083675,,,,,,,2969796.808,125.2120932
125.2654035,2970643.618,,4.830434714,14.90428919,0.324096953,,,,,,,2970314.408,125.2361175
125.2885241,2970835.218,,4.83061927,14.90435369,0.324107933,,,,,,,2970643.618,125.2654035
125.3191078,2971044.868,,4.830863347,14.90442426,0.324122775,,,,,,,2970835.218,125.2885241
125.3392502,2971252.868,,4.831024063,14.90449426,0.324132035,,,,,,,2971044.868,125.3191078
125.3697855,2971910.866,,4.831267654,14.90471569,0.324143563,,,,,,,2971252.868,125.3392502
125.3922841,2972174.166,,4.831447096,14.90480429,0.324153676,,,,,,,2971910.866,125.3697855
125.4191692,2972666.376,,4.831661481,14.90496988,0.324164458,,,,,,,2972174.166,125.3922841
125.4454047,2972783.376,,4.831870642,14.90500924,0.324177635,,,,,,,2972666.376,125.4191692
125.4710386,2973087.386,,4.832074964,14.90511149,0.324189119,,,,,,,2972783.376,125.4454047
125.4977749,2973205.386,,4.832288029,14.90515118,0.32420255,,,,,,,2973087.386,125.4710386
125.5229367,2973283.606,,4.832488504,14.90517749,0.324215428,,,,,,,2973205.386,125.4977749
125.548262,2973535.706,,4.832690242,14.90526228,0.324227119,,,,,,,2973283.606,125.5229367
125.5725304,2974272.986,,4.832883523,14.90551019,0.324234693,,,,,,,2973535.706,125.548262
125.5979897,2974467.986,,4.833086248,14.90557575,0.324246868,,,,,,,2974272.986,125.5725304
125.6229903,2974675.986,,4.833285281,14.90564568,0.324258699,,,,,,,2974467.986,125.5979897
125.6483915,2974887.986,,4.833487462,14.90571694,0.324270713,,,,,,,2974675.986,125.6229903
125.6703062,2974983.256,,4.83366186,14.90574897,0.324281716,,,,,,,2974887.986,125.6483915
125.6955912,2975076.896,,4.833863041,14.90578044,0.324294528,,,,,,,2974983.256,125.6703062
125.7205645,2975205.896,,4.834061702,14.9058238,0.324306913,,,,,,,2975076.896,125.6955912
125.7468656,2975808.314,,4.834270883,14.90602626,0.324316541,,,,,,,2975205.896,125.7205645
125.7712523,2976155.894,,4.834464799,14.90614306,0.324327009,,,,,,,2975808.314,125.7468656
125.7974116,2976978.294,,4.834672769,14.90641935,0.32433495,,,,,,,2976155.894,125.7712523
125.8234929,2977202.294,,4.834880075,14.90649459,0.32434722,,,,,,,2976978.294,125.7974116
125.8480327,2977604.792,,4.835075089,14.90662977,0.324357361,,,,,,,2977202.294,125.8234929
125.8767911,2977753.882,,4.83530358,14.90667984,0.324371599,,,,,,,2977604.792,125.8480327
125.9020081,2977858.582,,4.835503891,14.906715,0.324384272,,,,,,,2977753.882,125.8767911
125.9244441,2978048.75,,4.835682077,14.90677886,0.324394836,,,,,,,2977858.582,125.9020081
125.9501412,2978175,,4.835886124,14.90682125,0.324407601,,,,,,,2978048.75,125.9244441
125.9711372,2978375.12,,4.836052811,14.90688845,0.324417321,,,,,,,2978175,125.9501412
126.0003882,2978781.16,,4.836284988,14.90702477,0.324429929,,,,,,,2978375.12,125.9711372
126.0201901,2979116.91,,4.836442133,14.90713748,0.324438018,,,,,,,2978781.16,126.0003882
126.0472668,2979288.41,,4.83665697,14.90719504,0.324451177,,,,,,,2979116.91,126.0201901
126.066453,2979579.108,,4.836809173,14.90729261,0.324459263,,,,,,,2979288.41,126.0472668
126.0971282,2979766.778,,4.837052469,14.90735559,0.324474213,,,,,,,2979579.108,126.066453
126.1196875,2979892.568,,4.837231357,14.90739781,0.324485294,,,,,,,2979766.778,126.0971282
126.1467838,2980113.368,,4.83744618,14.9074719,0.324498091,,,,,,,2979892.568,126.1196875
126.1708064,2980450.638,,4.837636595,14.90758507,0.324508401,,,,,,,2980113.368,126.1467838
126.1965682,2981640.638,,4.837840756,14.90798426,0.324513407,,,,,,,2980450.638,126.1708064
126.2211326,2981725.638,,4.838035389,14.90801276,0.324525842,,,,,,,2981640.638,126.1965682
126.2476196,2981846.638,,4.838245213,14.90805334,0.324539033,,,,,,,2981725.638,126.2211326
126.2709145,2982090.228,,4.838429714,14.90813503,0.32454963,,,,,,,2981846.638,126.2476196
126.2938317,2982224.078,,4.83861119,14.90817992,0.324560826,,,,,,,2982090.228,126.2709145
126.3161833,2982375.958,,4.838788155,14.90823084,0.324571588,,,,,,,2982224.078,126.2938317
126.3392806,2982575.958,,4.838970991,14.9082979,0.324582392,,,,,,,2982375.958,126.3161833
126.3644326,2982685.946,,4.839170054,14.90833478,0.324594941,,,,,,,2982575.958,126.3392806
126.3896978,2982786.046,,4.839369974,14.90836834,0.324607621,,,,,,,2982685.946,126.3644326
126.414023,2982889.776,,4.839562417,14.90840311,0.324619772,,,,,,,2982786.046,126.3896978
126.4386218,2983090.756,,4.839756987,14.90847049,0.324631356,,,,,,,2982889.776,126.414023
126.4625762,2983748.324,,4.839946424,14.90869089,0.324639263,,,,,,,2983090.756,126.4386218
126.4946888,2983815.564,,4.840200322,14.90871343,0.324655802,,,,,,,2983748.324,126.4625762
126.517079,2983905.804,,4.840377311,14.90874367,0.324667015,,,,,,,2983815.564,126.4946888
126.5460862,2984099.304,,4.84060656,14.90880852,0.32468098,,,,,,,2983905.804,126.517079
126.5713505,2984625.524,,4.840806185,14.90898484,0.32469053,,,,,,,2984099.304,126.5460862
126.5997718,2984731.824,,4.841030707,14.90902046,0.324704813,,,,,,,2984625.524,126.5713505
126.6251058,2984977.674,,4.841230798,14.90910283,0.32471644,,,,,,,2984731.824,126.5997718
126.6498097,2985459.854,,4.841425874,14.90926435,0.324726007,,,,,,,2984977.674,126.6251058
126.6764405,2985610.954,,4.841636123,14.90931496,0.324739006,,,,,,,2985459.854,126.6498097
126.7003325,2985757.954,,4.841824712,14.90936419,0.324750583,,,,,,,2985610.954,126.6764405
126.7251878,2986568.954,,4.842020866,14.90963578,0.324757824,,,,,,,2985757.954,126.7003325
126.748933,2988188.954,,4.842208224,14.91017806,0.324758578,,,,,,,2986568.954,126.7251878
126.7730521,2988300.724,,4.842398497,14.91021546,0.324770524,,,,,,,2988188.954,126.748933
126.7970367,2988545.454,,4.842587672,14.91029736,0.324781428,,,,,,,2988300.724,126.7730521
126.8231567,2988645.404,,4.842793649,14.9103308,0.324794514,,,,,,,2988545.454,126.7970367
126.848728,2989085.314,,4.842995258,14.91047798,0.324804829,,,,,,,2988645.404,126.8231567
126.8768247,2989220.174,,4.843216732,14.9105231,0.3248187,,,,,,,2989085.314,126.848728
126.8991664,2989334.174,,4.843392806,14.91056124,0.324829678,,,,,,,2989220.174,126.8768247
126.9247659,2989760.174,,4.843594516,14.91070373,0.324840102,,,,,,,2989334.174,126.8991664
126.9480295,2989973.292,,4.843777786,14.91077501,0.32485084,,,,,,,2989760.174,126.9247659
126.9762554,2990166.152,,4.844000104,14.91083951,0.324864344,,,,,,,2989973.292,126.9480295
127.0009667,2990632.042,,4.844194698,14.91099531,0.324874001,,,,,,,2990166.152,126.9762554
127.0240328,2990736.642,,4.844376303,14.91103028,0.324885418,,,,,,,2990632.042,127.0009667
127.0475619,2992824.402,,4.844561519,14.91172812,0.324882635,,,,,,,2990736.642,127.0240328
127.0723253,2992924.402,,4.844756415,14.91176153,0.324894977,,,,,,,2992824.402,127.0475619
127.0981495,2993037.052,,4.844959619,14.91179917,0.324907784,,,,,,,2992924.402,127.0723253
127.1238857,2993278.952,,4.845162089,14.91187998,0.324919601,,,,,,,2993037.052,127.0981495
127.1468994,2993434.002,,4.845343106,14.91193178,0.324930611,,,,,,,2993278.952,127.1238857
127.1730961,2993619.892,,4.84554912,14.91199388,0.324943073,,,,,,,2993434.002,127.1468994
127.1956145,2993737.892,,4.845726173,14.9120333,0.324954088,,,,,,,2993619.892,127.1730961
127.2248938,2993865.712,,4.845956338,14.91207599,0.324968592,,,,,,,2993737.892,127.1956145
127.2452936,2994106.112,,4.846116669,14.91215628,0.324977594,,,,,,,2993865.712,127.2248938
127.2734876,2994291.112,,4.846338217,14.91221807,0.324991104,,,,,,,2994106.112,127.2452936
127.2942718,2994396.752,,4.846501507,14.91225335,0.325001285,,,,,,,2994291.112,127.2734876
127.3218683,2994498.162,,4.846718276,14.91228722,0.325015084,,,,,,,2994396.752,127.2942718
127.3452299,2994931.992,,4.846901744,14.91243208,0.325024229,,,,,,,2994498.162,127.3218683
127.3722891,2995013.852,,4.847114208,14.91245941,0.325037881,,,,,,,2994931.992,127.3452299
127.3963909,2995142.792,,4.847303414,14.91250247,0.32504963,,,,,,,2995013.852,127.3722891
127.4199305,2995348.792,,4.847488171,14.91257124,0.325060521,,,,,,,2995142.792,127.3963909
127.4419843,2995429.432,,4.847661236,14.91259816,0.325071539,,,,,,,2995348.792,127.4199305
127.4668926,2995515.832,,4.847856665,14.91262701,0.325084015,,,,,,,2995429.432,127.4419843
127.491722,2995767.962,,4.848051437,14.91271117,0.325095241,,,,,,,2995515.832,127.4668926
127.514118,2996124.962,,4.848227088,14.91283033,0.325104422,,,,,,,2995767.962,127.491722
127.5414357,2996231.962,,4.848441298,14.91286604,0.325118008,,,,,,,2996124.962,127.514118
127.5644016,2996404.962,,4.848621348,14.91292378,0.325128822,,,,,,,2996231.962,127.5414357
127.591908,2996789.84,,4.848836952,14.91305222,0.32514048,,,,,,,2996404.962,127.5644016
127.6169919,2997010.04,,4.849033527,14.9131257,0.325152059,,,,,,,2996789.84,127.591908
127.6420791,2997394.24,,4.84923009,14.91325388,0.325162445,,,,,,,2997010.04,127.6169919
127.6689148,2997709.71,,4.84944031,14.91335913,0.325174246,,,,,,,2997394.24,127.6420791
127.6914383,2998015.52,,4.849616715,14.91346113,0.32518385,,,,,,,2997709.71,127.6689148
127.7220542,2998112.12,,4.849856451,14.91349336,0.325199223,,,,,,,2998015.52,127.6914383
127.7426936,2998195.22,,4.850018034,14.91352107,0.325209453,,,,,,,2998112.12,127.7220542
127.7688803,2998333.97,,4.850223009,14.91356735,0.325222188,,,,,,,2998195.22,127.7426936
127.7919115,2998493.44,,4.85040325,14.91362053,0.325233114,,,,,,,2998333.97,127.7688803
127.8208849,2998577.34,,4.850629947,14.91364851,0.325247705,,,,,,,2998493.44,127.7919115
127.8454441,2998727.34,,4.850822066,14.91369854,0.325259496,,,,,,,2998577.34,127.8208849
127.8715441,2998839.9,,4.851026198,14.91373607,0.325272365,,,,,,,2998727.34,127.8454441
127.8999634,2998909.7,,4.851248422,14.91375935,0.325286758,,,,,,,2998839.9,127.8715441
127.9226919,2999353.33,,4.851426112,14.91390727,0.325295446,,,,,,,2998909.7,127.8999634
127.9527636,2999563.11,,4.851661161,14.91397721,0.325309681,,,,,,,2999353.33,127.9226919
127.9721922,2999880.11,,4.851812992,14.91408288,0.325317556,,,,,,,2999563.11,127.9527636
127.9990609,3000188.11,,4.852022927,14.91418555,0.325329393,,,,,,,2999880.11,127.9721922
128.0252652,3000358.91,,4.852227629,14.91424248,0.325341876,,,,,,,3000188.11,127.9990609
128.0539549,3000596.91,,4.852451698,14.9143218,0.32535517,,,,,,,3000358.91,128.0252652
128.0758324,3001053.62,,4.852622529,14.91447399,0.325363304,,,,,,,3000596.91,128.0539549
128.0995089,3001478.71,,4.852807375,14.91461563,0.325372607,,,,,,,3001053.62,128.0758324
128.121428,3001781.71,,4.85297847,14.91471657,0.325381877,,,,,,,3001478.71,128.0995089
128.1459431,3002042.408,,4.853169795,14.91480342,0.32539281,,,,,,,3001781.71,128.121428
128.1685419,3002364.798,,4.853346131,14.9149108,0.32540229,,,,,,,3002042.408,128.1459431
128.1957336,3002983.058,,4.853558265,14.91511671,0.325412021,,,,,,,3002364.798,128.1685419
128.2185181,3003195.058,,4.853735981,14.9151873,0.325422396,,,,,,,3002983.058,128.1957336
128.2413273,3003387.658,,4.853913858,14.91525143,0.325432922,,,,,,,3003195.058,128.2185181
128.263914,3003583.128,,4.854089969,14.91531651,0.32544331,,,,,,,3003387.658,128.2413273
128.2892849,3003956.968,,4.854287752,14.91544097,0.325453854,,,,,,,3003583.128,128.263914
128.3160004,3004381.868,,4.854495975,14.9155824,0.325464728,,,,,,,3003956.968,128.2892849
128.3401828,3004455.868,,4.854684417,14.91560703,0.325476825,,,,,,,3004381.868,128.3160004
128.3636733,3004631.088,,4.854867433,14.91566535,0.325487822,,,,,,,3004455.868,128.3401828
128.3908434,3004770.288,,4.855079076,14.91571168,0.325501001,,,,,,,3004631.088,128.3636733
128.4133592,3004906.826,,4.855254429,14.91575712,0.325511765,,,,,,,3004770.288,128.3908434
128.4427185,3005016.824,,4.855483035,14.91579372,0.325526293,,,,,,,3004906.826,128.4133592
128.4646126,3005136.924,,4.855653478,14.91583369,0.325536848,,,,,,,3005016.824,128.4427185
128.4900712,3005416.754,,4.855851634,14.9159268,0.3255481,,,,,,,3005136.924,128.4646126
128.5131914,3005592.754,,4.856031556,14.91598536,0.325558885,,,,,,,3005416.754,128.4900712
128.5394058,3005706.554,,4.856235517,14.91602322,0.325571732,,,,,,,3005592.754,128.5131914
128.562965,3005880.854,,4.856418784,14.91608121,0.325582753,,,,,,,3005706.554,128.5394058
128.5909597,3005965.454,,4.856636512,14.91610936,0.325596735,,,,,,,3005880.854,128.562965
128.6148213,3006113.014,,4.856822056,14.91615844,0.325608103,,,,,,,3005965.454,128.5909597
128.6388425,3006325.314,,4.857008807,14.91622906,0.325619081,,,,,,,3006113.014,128.6148213
128.6629686,3006782.542,,4.857196339,14.91638114,0.325628334,,,,,,,3006325.314,128.6388425
128.6890963,3006959.162,,4.857399389,14.91643988,0.325640664,,,,,,,3006782.542,128.6629686
128.71464,3007092.602,,4.857597861,14.91648426,0.325653001,,,,,,,3006959.162,128.6890963
128.7367526,3007160.902,,4.857769642,14.91650697,0.325664021,,,,,,,3007092.602,128.71464
128.7598492,3007295.862,,4.857949035,14.91655185,0.325675068,,,,,,,3007160.902,128.7367526
128.7832573,3007631.462,,4.858130815,14.91666344,0.325684818,,,,,,,3007295.862,128.7598492
128.8084787,3007784.97,,4.85832664,14.91671448,0.325696831,,,,,,,3007631.462,128.7832573
128.8359856,3008352.88,,4.858540166,14.91690327,0.325707024,,,,,,,3007784.97,128.8084787
128.8576329,3008719.4,,4.858708174,14.9170251,0.325715626,,,,,,,3008352.88,128.8359856
128.8828254,3009002.398,,4.858903661,14.91711915,0.325726678,,,,,,,3008719.4,128.8576329
128.9068135,3009437.298,,4.859089767,14.91726368,0.325735998,,,,,,,3009002.398,128.8828254
128.931409,3009954.768,,4.85928055,14.91743561,0.325745033,,,,,,,3009437.298,128.9068135
128.9577886,3010019.568,,4.859485131,14.91745714,0.325758277,,,,,,,3009954.768,128.931409
128.9768516,3010190.666,,4.859632943,14.91751398,0.325766944,,,,,,,3010019.568,128.9577886
129.0034292,3010862.466,,4.859838987,14.91773713,0.325775883,,,,,,,3010190.666,128.9768516
129.0313306,3011545.254,,4.860055248,14.91796388,0.325785428,,,,,,,3010862.466,129.0034292
129.0570544,3011769.204,,4.860254589,14.91803824,0.325797167,,,,,,,3011545.254,129.0313306
129.0825859,3014397.862,,4.8604524,14.91891065,0.325791374,,,,,,,3011769.204,129.0570544
129.1076193,3014709.282,,4.860646315,14.91901396,0.325802116,,,,,,,3014397.862,129.0825859
129.1352125,3014827.6,,4.860860014,14.91905321,0.325815583,,,,,,,3014709.282,129.1076193
129.1594121,3015125.48,,4.861047394,14.91915201,0.325825985,,,,,,,3014827.6,129.1352125
129.1857105,3015323.078,,4.861250985,14.91921754,0.3258382,,,,,,,3015125.48,129.1594121
129.2095098,3015582.078,,4.861435194,14.91930343,0.325848671,,,,,,,3015323.078,129.1857105
129.2304884,3017934.878,,4.861597542,14.92008334,0.325842519,,,,,,,3015582.078,129.2095098
129.2587176,3018032.018,,4.861815959,14.92011553,0.325856455,,,,,,,3017934.878,129.2304884
129.2803574,3018145.018,,4.861983359,14.92015297,0.325866857,,,,,,,3018032.018,129.2587176
129.3062916,3018319.018,,4.862183944,14.92021062,0.325879042,,,,,,,3018145.018,129.2803574
129.3327927,3018668.018,,4.862388871,14.92032624,0.325890252,,,,,,,3018319.018,129.3062916
129.3555883,3018744.118,,4.862565111,14.92035145,0.325901513,,,,,,,3018668.018,129.3327927
129.3794158,3019199.718,,4.862749295,14.92050236,0.325910561,,,,,,,3018744.118,129.3555883
129.4065049,3019320.718,,4.862958651,14.92054244,0.325923717,,,,,,,3019199.718,129.3794158
129.4319877,3019424.858,,4.863155552,14.92057693,0.32593616,,,,,,,3019320.718,129.4065049
129.4573806,3019574.858,,4.86335172,14.9206266,0.325948222,,,,,,,3019424.858,129.4319877
129.4805271,3019761.758,,4.8635305,14.9206885,0.325958852,,,,,,,3019574.858,129.4573806
129.5043736,3019954.758,,4.863714654,14.92075241,0.325969798,,,,,,,3019761.758,129.4805271
129.529601,3020056.448,,4.863909434,14.92078608,0.325982117,,,,,,,3019954.758,129.5043736
129.5551285,3020147.248,,4.864106493,14.92081615,0.325994667,,,,,,,3020056.448,129.529601
129.579304,3020292.918,,4.86429308,14.92086438,0.326006118,,,,,,,3020147.248,129.5551285
129.5993912,3020572.878,,4.864448086,14.92095707,0.326014482,,,,,,,3020292.918,129.579304
129.6254451,3021152.878,,4.8646491,14.92114906,0.326023759,,,,,,,3020572.878,129.5993912
129.6536472,3021242.776,,4.864866643,14.92117882,0.326037688,,,,,,,3021152.878,129.6254451
129.6736189,3021371.676,,4.86502067,14.92122148,0.326047078,,,,,,,3021242.776,129.6536472
129.7035793,3022815.876,,4.865251688,14.92169936,0.326052118,,,,,,,3021371.676,129.6736189
129.722908,3022879.176,,4.865400699,14.9217203,0.326061647,,,,,,,3022815.876,129.7035793
129.7514764,3023030.776,,4.865620901,14.92177045,0.326075308,,,,,,,3022879.176,129.722908
129.7743463,3023313.776,,4.865797145,14.92186406,0.326085074,,,,,,,3023030.776,129.7514764
129.8031324,3023392.376,,4.866018936,14.92189006,0.326099369,,,,,,,3023313.776,129.7743463
129.8283744,3023565.126,,4.866213381,14.9219472,0.326111151,,,,,,,3023392.376,129.8031324
129.8517653,3023730.826,,4.866393533,14.922002,0.326122027,,,,,,,3023565.126,129.8283744
129.8772689,3024466.726,,4.866589919,14.92224534,0.326129869,,,,,,,3023730.826,129.8517653
129.9011861,3024758.726,,4.866774055,14.92234189,0.326140099,,,,,,,3024466.726,129.8772689
129.9288691,3024855.126,,4.86698714,14.92237376,0.326153682,,,,,,,3024758.726,129.9011861
129.9528312,3025108.474,,4.867171548,14.92245751,0.326164209,,,,,,,3024855.126,129.9288691
