Stress_Data,AE_Reduced_Data,,,,,,,,AE_Reduced_Data,Stress_Data,,,
156.8798153,239376478.8,5.055480005,19.2935481,0.262029564,,,,,,,,239376478.8,156.8798153
156.9837394,239378939.2,5.056142229,19.29355837,0.262063748,,,,,,,,239378939.2,156.9837394
157.1151918,239379019,5.056979242,19.29355871,0.262107127,,,,,,,,239379019,157.1151918
157.1968857,239379525.8,5.057499069,19.29356082,0.262134041,,,,,,,,239379525.8,157.1968857
157.2717235,239379972.8,5.057975032,19.29356269,0.262158685,,,,,,,,239379972.8,157.2717235
157.3421653,239380350.4,5.058422831,19.29356427,0.262181874,,,,,,,,239380350.4,157.3421653
157.4159823,239380398,5.05889187,19.29356447,0.262206182,,,,,,,,239380398,157.4159823
157.4948255,239380909,5.059392604,19.2935666,0.262232106,,,,,,,,239380909,157.4948255
157.5774771,239390446.6,5.059917255,19.29360644,0.262258758,,,,,,,,239390446.6,157.5774771
157.6658621,239390874.3,5.060477997,19.29360823,0.262287797,,,,,,,,239390874.3,157.6658621
157.7561103,239391309,5.061050235,19.29361005,0.262317432,,,,,,,,239391309,157.7561103
157.8467286,239392308,5.06162449,19.29361422,0.262347139,,,,,,,,239392308,157.8467286
157.9485817,239392458.8,5.062269548,19.29361485,0.262380564,,,,,,,,239392458.8,157.9485817
158.0653964,239392520.9,5.063008849,19.29361511,0.262418879,,,,,,,,239392520.9,158.0653964
158.1382834,239392561.6,5.063469862,19.29361528,0.262442771,,,,,,,,239392561.6,158.1382834
158.2094382,239393512.4,5.063919713,19.29361925,0.262466033,,,,,,,,239393512.4,158.2094382
158.2860478,239393618.2,5.064403825,19.29361969,0.262491119,,,,,,,,239393618.2,158.2860478
158.3612928,239393664.1,5.064879086,19.29361988,0.26251575,,,,,,,,239393664.1,158.3612928
158.4397583,239393699.6,5.065374447,19.29362003,0.262541422,,,,,,,,239393699.6,158.4397583
158.5231789,239393901.1,5.065900822,19.29362087,0.262568693,,,,,,,,239393901.1,158.5231789
158.6093919,239394256.3,5.066444525,19.29362236,0.262596854,,,,,,,,239394256.3,158.6093919
158.6954045,239394803.1,5.06698667,19.29362464,0.262624922,,,,,,,,239394803.1,158.6954045
158.781401,239394937.2,5.06752842,19.2936252,0.262652994,,,,,,,,239394937.2,158.781401
158.8810723,239395078.1,5.068155949,19.29362579,0.262685511,,,,,,,,239395078.1,158.8810723
158.9914693,239395775.3,5.068850549,19.2936287,0.262721473,,,,,,,,239395775.3,158.9914693
159.0719012,239397863.4,5.069356309,19.29363743,0.262747568,,,,,,,,239397863.4,159.0719012
159.1409757,239404199.2,5.069790449,19.29366389,0.262769709,,,,,,,,239404199.2,159.1409757
159.2178568,239404368.1,5.070273433,19.2936646,0.262794733,,,,,,,,239404368.1,159.2178568
159.3009673,239405289.2,5.070795289,19.29366844,0.262821728,,,,,,,,239405289.2,159.3009673
159.3851863,239405555.4,5.071323828,19.29366956,0.262849108,,,,,,,,239405555.4,159.3851863
159.4686909,239406884.8,5.071847608,19.29367511,0.26287618,,,,,,,,239406884.8,159.4686909
159.5546393,239406942.8,5.07238643,19.29367535,0.262904104,,,,,,,,239406942.8,159.5546393
159.6403158,239407577.1,5.072923258,19.293678,0.262931892,,,,,,,,239407577.1,159.6403158
159.7237864,239540553.1,5.073445988,19.29423328,0.262951417,,,,,,,,239540553.1,159.7237864
159.8165326,239540637.2,5.074026486,19.29423364,0.262981499,,,,,,,,239540637.2,159.8165326
159.9175818,239542200.4,5.074658569,19.29424016,0.26301417,,,,,,,,239542200.4,159.9175818
159.9937272,239542357.6,5.075134609,19.29424082,0.263038834,,,,,,,,239542357.6,159.9937272
160.0614977,239542425.2,5.075558102,19.2942411,0.263060779,,,,,,,,239542425.2,160.0614977
160.138542,239542484.8,5.076039328,19.29424135,0.263085717,,,,,,,,239542484.8,160.138542
160.2209773,239542545.8,5.076553971,19.2942416,0.263112387,,,,,,,,239542545.8,160.2209773
160.3069485,239542588.3,5.077090406,19.29424178,0.263140188,,,,,,,,239542588.3,160.3069485
160.3922111,239543365.3,5.077622135,19.29424502,0.263167703,,,,,,,,239543365.3,160.3922111
160.4732621,239543865.3,5.078127337,19.29424711,0.263193858,,,,,,,,239543865.3,160.4732621
160.5553507,239543973.9,5.078638747,19.29424757,0.263220358,,,,,,,,239543973.9,160.5553507
160.6384126,294041554.7,5.079155955,19.49923166,0.2604798,,,,,,,,294041554.7,160.6384126
160.7359858,294041631.9,5.079763179,19.49923192,0.260510937,,,,,,,,294041631.9,160.7359858
160.8522488,294041670,5.080486234,19.49923205,0.260548017,,,,,,,,294041670,160.8522488
160.9416485,294156231.7,5.081041868,19.49962158,0.260571306,,,,,,,,294156231.7,160.9416485
161.0077943,294607381.7,5.081452776,19.50115412,0.2605719,,,,,,,,294607381.7,161.0077943
161.0825161,294607423.8,5.081916756,19.50115426,0.26059569,,,,,,,,294607423.8,161.0825161
161.1624894,294607536.6,5.082413107,19.50115464,0.260621138,,,,,,,,294607536.6,161.1624894
161.2420101,294607703.8,5.082906405,19.50115521,0.260646426,,,,,,,,294607703.8,161.2420101
161.3231626,294700328,5.083409574,19.50146956,0.260668026,,,,,,,,294700328,161.3231626
161.4069662,294701498,5.083928916,19.50147353,0.260694604,,,,,,,,294701498,161.4069662
161.4881342,294701566.1,5.084431668,19.50147376,0.260720381,,,,,,,,294701566.1,161.4881342
161.5710373,294702281.9,5.084944905,19.50147619,0.260746666,,,,,,,,294702281.9,161.5710373
161.667246,294702548.7,5.085540186,19.5014771,0.260777179,,,,,,,,294702548.7,161.667246
161.772911,294702816.1,5.086193568,19.501478,0.260810671,,,,,,,,294702816.1,161.772911
161.8672605,294702870.5,5.08677662,19.50147819,0.260840567,,,,,,,,294702870.5,161.8672605
161.9385669,294703423.8,5.087217047,19.50148007,0.260863126,,,,,,,,294703423.8,161.9385669
162.0126003,294723248.7,5.087674112,19.50154733,0.260885663,,,,,,,,294723248.7,162.0126003
162.0902616,294723413.4,5.08815335,19.50154789,0.26091023,,,,,,,,294723413.4,162.0902616
162.1723785,294723524.9,5.088659834,19.50154827,0.260936197,,,,,,,,294723524.9,162.1723785
162.2532354,313114560.1,5.089158296,19.56207969,0.260154256,,,,,,,,313114560.1,162.2532354
162.3344762,313114792.9,5.089658875,19.56208043,0.260179836,,,,,,,,313114792.9,162.3344762
162.4185837,313116078.5,5.090176853,19.56208454,0.26020626,,,,,,,,313116078.5,162.4185837
162.5014028,313116273.6,5.090686634,19.56208516,0.260232311,,,,,,,,313116273.6,162.5014028
162.594952,313117035.9,5.091262151,19.5620876,0.260261699,,,,,,,,313117035.9,162.594952
162.7035735,313117078,5.091929978,19.56208773,0.260295836,,,,,,,,313117078,162.7035735
162.8087043,313117793.1,5.092575918,19.56209001,0.260328826,,,,,,,,313117793.1,162.8087043
162.8793774,313117859.9,5.093009911,19.56209023,0.260351008,,,,,,,,313117859.9,162.8793774
162.956303,313117987.6,5.093482085,19.56209063,0.26037514,,,,,,,,313117987.6,162.956303
163.0309846,313118232.5,5.093940272,19.56209142,0.260398552,,,,,,,,313118232.5,163.0309846
163.1024024,314709843,5.094378239,19.56716164,0.26035346,,,,,,,,314709843,163.1024024
163.1785705,314709894.8,5.094845126,19.5671618,0.260377319,,,,,,,,314709894.8,163.1785705
163.2579238,314710075,5.095331305,19.56716238,0.260402158,,,,,,,,314710075,163.2579238
163.3429579,314710443.7,5.095852027,19.56716355,0.260428754,,,,,,,,314710443.7,163.3429579
163.432214,314710499.4,5.096398311,19.56716372,0.26045667,,,,,,,,314710499.4,163.432214
163.5337857,314711297.9,5.097019609,19.56716626,0.260488389,,,,,,,,314711297.9,163.5337857
163.636358,314711367,5.097646637,19.56716648,0.260520431,,,,,,,,314711367,163.636358
163.7419322,314712166.3,5.098291604,19.56716902,0.260553358,,,,,,,,314712166.3,163.7419322
163.8022608,314712333.8,5.098659974,19.56716955,0.260572177,,,,,,,,314712333.8,163.8022608
163.866669,314712644.5,5.099053103,19.56717054,0.260592255,,,,,,,,314712644.5,163.866669
163.9400228,314716341.3,5.099500646,19.56718229,0.260614971,,,,,,,,314716341.3,163.9400228
164.0198966,314719709.3,5.099987741,19.56719299,0.260639722,,,,,,,,314719709.3,164.0198966
164.1016719,314720947.6,5.100486186,19.56719692,0.260665143,,,,,,,,314720947.6,164.1016719
164.1893549,314721090.4,5.101020365,19.56719738,0.260692437,,,,,,,,314721090.4,164.1893549
164.2793465,314721123.7,5.101568311,19.56719748,0.260720439,,,,,,,,314721123.7,164.2793465
164.3651776,314721466.7,5.102090645,19.56719857,0.260747119,,,,,,,,314721466.7,164.3651776
164.4552156,314807240.4,5.102638288,19.56747107,0.260771475,,,,,,,,314807240.4,164.4552156
164.5519944,314807280,5.103226596,19.5674712,0.260801539,,,,,,,,314807280,164.5519944
164.6552515,314811928,5.103853903,19.56748596,0.2608334,,,,,,,,314811928,164.6552515
164.719011,314811940.5,5.104241059,19.567486,0.260853186,,,,,,,,314811940.5,164.719011
164.7934771,314812147.3,5.104693036,19.56748666,0.260876275,,,,,,,,314812147.3,164.7934771
164.8756356,314816461,5.105191466,19.56750036,0.260901565,,,,,,,,314816461,164.8756356
164.9606595,314816651,5.105707018,19.56750097,0.260927904,,,,,,,,314816651,164.9606595
165.0485485,314816848.5,5.106239664,19.56750159,0.260955117,,,,,,,,314816848.5,165.0485485
165.1312258,314816918.2,5.106740466,19.56750182,0.260980707,,,,,,,,314816918.2,165.1312258
165.2074234,314817008.7,5.107201796,19.5675021,0.26100428,,,,,,,,314817008.7,165.2074234
165.2863309,314817051.6,5.107679309,19.56750224,0.261028681,,,,,,,,314817051.6,165.2863309
165.3753546,315307938.7,5.108217767,19.5690603,0.261035414,,,,,,,,315307938.7,165.3753546
165.4740837,315308102.6,5.108814589,19.56906082,0.261065906,,,,,,,,315308102.6,165.4740837
165.6017639,315309042.2,5.109585893,19.5690638,0.261105281,,,,,,,,315309042.2,165.6017639
165.67658,315853587.1,5.110037575,19.57078933,0.261105339,,,,,,,,315853587.1,165.67658
165.7495281,315853718,5.110477782,19.57078975,0.261127826,,,,,,,,315853718,165.7495281
165.8298058,315853766.3,5.110961996,19.5707899,0.261152566,,,,,,,,315853766.3,165.8298058
165.9065743,315855285.6,5.111424825,19.57079471,0.26117615,,,,,,,,315855285.6,165.9065743
165.9825731,315857561.1,5.111882802,19.57080191,0.261199455,,,,,,,,315857561.1,165.9825731
166.0625195,315857729.9,5.112364341,19.57080245,0.261224053,,,,,,,,315857729.9,166.0625195
166.1417333,315857772.1,5.112841239,19.57080258,0.261248419,,,,,,,,315857772.1,166.1417333
166.2211135,315877711.1,5.113318911,19.57086571,0.261271984,,,,,,,,315877711.1,166.2211135
166.3084869,315877812.7,5.113844419,19.57086603,0.261298831,,,,,,,,315877812.7,166.3084869
166.4083306,315877858.7,5.114444591,19.57086617,0.261329496,,,,,,,,315877858.7,166.4083306
166.5283963,316341326.7,5.115165843,19.57233234,0.26134677,,,,,,,,316341326.7,166.5283963
166.6041542,316341436.7,5.115620665,19.57233268,0.261370004,,,,,,,,316341436.7,166.6041542
166.6774741,316389658.7,5.116060652,19.57248511,0.261390448,,,,,,,,316389658.7,166.6774741
166.7531191,316471083.7,5.11651439,19.57274243,0.261410194,,,,,,,,316471083.7,166.7531191
166.8331024,316471202.7,5.116993926,19.57274281,0.261434689,,,,,,,,316471202.7,166.8331024
166.9165711,316474513.8,5.117494113,19.57275327,0.261460104,,,,,,,,316474513.8,166.9165711
166.9999403,316474553.6,5.117993455,19.5727534,0.261485615,,,,,,,,316474553.6,166.9999403
167.0856845,316791714.1,5.118506762,19.57375506,0.261498458,,,,,,,,316791714.1,167.0856845
167.1747608,316791772.8,5.119039737,19.57375525,0.261525684,,,,,,,,316791772.8,167.1747608
167.263833,316792391.1,5.119572404,19.5737572,0.261552872,,,,,,,,316792391.1,167.263833
167.366562,316803882.3,5.120186389,19.57379347,0.261583755,,,,,,,,316803882.3,167.366562
167.4844068,316804004.6,5.120890253,19.57379386,0.261619709,,,,,,,,316804004.6,167.4844068
167.5608993,316804127.1,5.121346863,19.57379425,0.261643031,,,,,,,,316804127.1,167.5608993
167.6307024,316811585.3,5.12176336,19.57381779,0.261663995,,,,,,,,316811585.3,167.6307024
167.7050725,316811644.4,5.122206916,19.57381797,0.261686653,,,,,,,,316811644.4,167.7050725
167.7784842,316812681,5.122644563,19.57382125,0.261708968,,,,,,,,316812681,167.7784842
167.8547634,316812709,5.123099102,19.57382133,0.261732189,,,,,,,,316812709,167.8547634
167.9369549,316813175.8,5.123588641,19.57382281,0.261757179,,,,,,,,316813175.8,167.9369549
168.0218826,316817360.9,5.124094224,19.57383602,0.261782832,,,,,,,,316817360.9,168.0218826
168.1071737,317025775.1,5.124601715,19.57449364,0.261799963,,,,,,,,317025775.1,168.1071737
168.1960958,317027952.1,5.125130536,19.5745005,0.261826887,,,,,,,,317027952.1,168.1960958
168.2980405,317126001.6,5.125736458,19.57480973,0.261853705,,,,,,,,317126001.6,168.2980405
168.4063895,317126226.6,5.126380043,19.57481044,0.261886574,,,,,,,,317126226.6,168.4063895
168.4868314,317127013.7,5.126857595,19.57481293,0.261910937,,,,,,,,317127013.7,168.4868314
168.5585953,317127109.9,5.127283436,19.57481323,0.261932687,,,,,,,,317127109.9,168.5585953
168.637983,317127147,5.127754305,19.57481335,0.261956741,,,,,,,,317127147,168.637983
168.7243872,317127406.5,5.128266539,19.57481416,0.261982898,,,,,,,,317127406.5,168.7243872
168.8082633,317127485.2,5.128763534,19.57481441,0.262008284,,,,,,,,317127485.2,168.8082633
168.8899028,317184364.7,5.12924704,19.57499375,0.262030584,,,,,,,,317184364.7,168.8899028
168.9757729,317190596.7,5.129755349,19.5750134,0.262056288,,,,,,,,317190596.7,168.9757729
169.0618872,317196740.7,5.130264844,19.57503277,0.262082056,,,,,,,,317196740.7,169.0618872
169.1458886,317202195.4,5.130761589,19.57504997,0.262107203,,,,,,,,317202195.4,169.1458886
169.2452429,317204659.5,5.131348804,19.57505774,0.262137097,,,,,,,,317204659.5,169.2452429
169.3523407,317204820.1,5.131981401,19.57505824,0.262169406,,,,,,,,317204820.1,169.3523407
169.4314042,317204875.4,5.13244815,19.57505842,0.262193248,,,,,,,,317204875.4,169.4314042
169.4972588,317205109.8,5.132836754,19.57505916,0.26221309,,,,,,,,317205109.8,169.4972588
169.568781,317205159.2,5.133258632,19.57505931,0.26223464,,,,,,,,317205159.2,169.568781
169.646352,317257621.8,5.133715988,19.57522469,0.262255789,,,,,,,,317257621.8,169.646352
169.7296507,317257703.3,5.134206881,19.57522495,0.262280862,,,,,,,,317257703.3,169.7296507
169.816222,317257919.8,5.134716805,19.57522563,0.262306903,,,,,,,,317257919.8,169.816222
169.8999155,317258707.7,5.135209531,19.57522811,0.26233204,,,,,,,,317258707.7,169.8999155
169.9848109,317259259.7,5.135709085,19.57522985,0.262357537,,,,,,,,317259259.7,169.9848109
170.0691744,317260573.7,5.136205263,19.57523399,0.262382828,,,,,,,,317260573.7,170.0691744
170.1659829,317275202.7,5.136774331,19.5752801,0.262411281,,,,,,,,317275202.7,170.1659829
170.2695531,317279876.2,5.137382788,19.57529483,0.262442167,,,,,,,,317279876.2,170.2695531
170.3582694,317280136.4,5.137903687,19.57529565,0.262468766,,,,,,,,317280136.4,170.3582694
170.4224819,317280249.2,5.138280542,19.57529601,0.262488012,,,,,,,,317280249.2,170.4224819
170.4928921,317280447,5.138693607,19.57529663,0.262509105,,,,,,,,317280447,170.4928921
170.5725647,317280602.3,5.139160806,19.57529712,0.262532966,,,,,,,,317280602.3,170.5725647
170.6554476,317280758.2,5.139646597,19.57529761,0.262557776,,,,,,,,317280758.2,170.6554476
170.7417414,317281187.7,5.140152131,19.57529897,0.262583582,,,,,,,,317281187.7,170.7417414
170.8292151,317282189.2,5.140664315,19.57530212,0.262609705,,,,,,,,317282189.2,170.8292151
170.9086811,361063947.4,5.141129385,19.70456564,0.260910567,,,,,,,,361063947.4,170.9086811
170.9855446,361064010.8,5.141579018,19.70456582,0.260933383,,,,,,,,361064010.8,170.9855446
171.0810131,361064827.2,5.142137205,19.70456808,0.260961681,,,,,,,,361064827.2,171.0810131
171.1901606,361064938,5.142774989,19.70456838,0.260994044,,,,,,,,361064938,171.1901606
171.2941695,361120679.9,5.143382368,19.70472275,0.261022823,,,,,,,,361120679.9,171.2941695
171.3710577,361120749.3,5.143831134,19.70472295,0.261045595,,,,,,,,361120749.3,171.3710577
171.4510969,361120912.8,5.144298077,19.7047234,0.261069286,,,,,,,,361120912.8,171.4510969
171.5300525,361121012,5.144758484,19.70472367,0.261092648,,,,,,,,361121012,171.5300525
171.6095479,361369551,5.145221826,19.70541168,0.261107046,,,,,,,,361369551,171.6095479
171.6855144,361370059.7,5.145664399,19.70541309,0.261129486,,,,,,,,361370059.7,171.6855144
171.7624626,361370395.6,5.146112491,19.70541402,0.261152214,,,,,,,,361370395.6,171.7624626
171.8458962,361422886.1,5.146598123,19.70555926,0.261174933,,,,,,,,361422886.1,171.8458962
171.9332317,361425189.1,5.147106214,19.70556563,0.261200633,,,,,,,,361425189.1,171.9332317
172.0320255,361425766.3,5.147680654,19.70556723,0.261229763,,,,,,,,361425766.3,172.0320255
172.1420722,361425879.7,5.148320137,19.70556754,0.261262211,,,,,,,,361425879.7,172.1420722
172.2483271,361425995.4,5.148937198,19.70556786,0.26129352,,,,,,,,361425995.4,172.2483271
172.3126998,361427338.1,5.149310848,19.70557158,0.261312433,,,,,,,,361427338.1,172.3126998
172.3802762,361427483,5.149702944,19.70557198,0.261332325,,,,,,,,361427483,172.3802762
172.4517655,361438041,5.150117577,19.70560119,0.261352979,,,,,,,,361438041,172.4517655
172.5249941,361438558.6,5.150542119,19.70560262,0.261374504,,,,,,,,361438558.6,172.5249941
172.6054264,361439052.6,5.151008217,19.70560399,0.261398139,,,,,,,,361439052.6,172.6054264
172.6906225,361439261.9,5.151501684,19.70560457,0.261423174,,,,,,,,361439261.9,172.6906225
172.7808782,361448919.6,5.152024192,19.70563129,0.261449335,,,,,,,,361448919.6,172.7808782
172.8730572,361500335.3,5.152557552,19.70577353,0.261474514,,,,,,,,361500335.3,172.8730572
172.9736474,361500490.4,5.153139256,19.70577396,0.261504028,,,,,,,,361500490.4,172.9736474
173.0726185,361500778.1,5.153711267,19.70577475,0.261533045,,,,,,,,361500778.1,173.0726185
173.1711701,361527844.4,5.154280528,19.70584962,0.261560939,,,,,,,,361527844.4,173.1711701
173.2342549,361527885.6,5.154644753,19.70584974,0.26157942,,,,,,,,361527885.6,173.2342549
173.3050254,361528495.9,5.155053195,19.70585142,0.261600125,,,,,,,,361528495.9,173.3050254
173.3839768,361528587.3,5.155508654,19.70585168,0.261623234,,,,,,,,361528587.3,173.3839768
173.4706915,361528709.6,5.15600866,19.70585201,0.261648603,,,,,,,,361528709.6,173.4706915
173.5547905,361528805.8,5.156493345,19.70585228,0.261673196,,,,,,,,361528805.8,173.5547905
173.6414319,361528834,5.156992437,19.70585236,0.261698522,,,,,,,,361528834,173.6414319
173.7297526,361528861.9,5.157500946,19.70585244,0.261724326,,,,,,,,361528861.9,173.7297526
173.8148847,361530045.4,5.157990852,19.70585571,0.261749143,,,,,,,,361530045.4,173.8148847
173.906942,361530089.9,5.15852034,19.70585583,0.261776011,,,,,,,,361530089.9,173.906942
174.0098001,361530167.4,5.15911162,19.70585605,0.261806014,,,,,,,,361530167.4,174.0098001
174.1251125,361530242.8,5.159774078,19.70585626,0.261839628,,,,,,,,361530242.8,174.1251125
174.1908042,363508753,5.160151274,19.71131393,0.261786266,,,,,,,,363508753,174.1908042
174.2652678,363508865.5,5.160578666,19.71131424,0.261807945,,,,,,,,363508865.5,174.2652678
174.3436396,363509504,5.161028292,19.711316,0.261830732,,,,,,,,363509504,174.3436396
174.4254301,363509664,5.161497316,19.71131644,0.261854521,,,,,,,,363509664,174.4254301
